t_s,drone_x,drone_y,drone_z,drone_speed_mps,drone_accel_mps2,drone_yaw_rad,drone_yawrate_rads,trailer_x,trailer_y,trailer_speed_mps,dist_xy_m,replan_count,phase,captured,track_err_m,track_err_dense_m
101.0,45.81,-70.578,10.0,10.0358,0.002,-1.6027,-0.0005,6.0,-600.0,6.0,531.9189,16,pursuit,0,3.0532,3.0257
101.1,45.778,-71.582,10.0,10.036,0.002,-1.60275,-0.0005,6.6,-600.0,6.0,530.8716,16,pursuit,0,3.0525,2.9946
101.2,45.746,-72.585,10.0,10.0362,0.002,-1.6028,-0.0005,7.2,-600.0,6.0,529.8248,16,pursuit,0,2.9656,2.9639
101.3,45.714,-73.588,10.0,10.0364,0.002,-1.60285,-0.0005,7.8,-600.0,6.0,528.7786,16,pursuit,0,2.9535,2.9323
101.4,45.682,-74.591,10.0,10.0366,0.002,-1.6029,-0.0005,8.4,-600.0,6.0,527.733,16,pursuit,0,2.9723,2.901
101.5,45.65,-75.594,10.0,10.0368,0.002,-1.60295,-0.0005,9.0,-600.0,6.0,526.688,16,pursuit,0,2.8747,2.8704
101.6,45.617,-76.597,10.0,10.037,0.002,-1.603,-0.0005,9.6,-600.0,6.0,525.6435,16,pursuit,0,2.8593,2.8406
101.7,45.585,-77.6,10.0,10.0372,0.002,-1.60305,-0.0005,10.2,-600.0,6.0,524.5997,16,pursuit,0,2.8876,2.8093
101.8,45.552,-78.604,10.0,10.0374,0.002,-1.6031,-0.0005,10.8,-600.0,6.0,523.5564,16,pursuit,0,2.784,2.7789
101.9,45.52,-79.607,10.0,10.0376,0.002,-1.60315,-0.0005,11.4,-600.0,6.0,522.5136,16,pursuit,0,2.7685,2.7493
102.0,45.487,-80.61,10.0,10.0378,0.002,-1.6032,-0.0005,12.0,-600.0,6.0,521.4715,16,pursuit,0,2.8002,2.7187
102.1,45.455,-81.613,10.0,10.038,0.002,-1.60325,-0.0005,12.6,-600.0,6.0,520.43,16,pursuit,0,2.6937,2.6884
102.2,45.422,-82.617,10.0,10.0382,0.002,-1.6033,-0.0005,13.2,-600.0,6.0,519.3891,16,pursuit,0,2.6793,2.659
102.3,45.39,-83.62,10.0,10.0384,0.002,-1.60335,-0.0005,13.8,-600.0,6.0,518.3487,16,pursuit,0,2.7125,2.6289
102.4,45.357,-84.623,10.0,10.0386,0.002,-1.6034,-0.0005,14.4,-600.0,6.0,517.309,16,pursuit,0,2.6041,2.5986
102.5,45.324,-85.627,10.0,10.0388,0.002,-1.60345,-0.0005,15.0,-600.0,6.0,516.2699,16,pursuit,0,2.5901,2.5693
102.6,45.291,-86.63,10.0,10.039,0.002,-1.6035,-0.0005,15.6,-600.0,6.0,515.2314,16,pursuit,0,2.6266,2.5397
102.7,45.258,-87.633,10.0,10.0393,0.002,-1.60355,-0.0005,16.2,-600.0,6.0,514.1935,16,pursuit,0,2.5154,2.5094
102.8,45.225,-88.637,10.0,10.0395,0.002,-1.6036,-0.0005,16.8,-600.0,6.0,513.1562,16,pursuit,0,2.5007,2.48
102.9,45.315,-89.667,10.0,10.3395,3.0,-1.4836,1.2,17.4,-600.0,6.0,512.1196,17,pursuit,0,7.08,7.08
103.0,45.534,-90.708,10.0,10.6395,3.0,-1.3636,1.2,18.0,-600.0,6.0,511.0636,17,pursuit,0,6.5934,6.5934
103.1,45.886,-91.744,10.0,10.9395,3.0,-1.2436,1.2,18.6,-600.0,6.0,510.0036,17,pursuit,0,6.1167,6.1159
103.2,46.362,-92.736,10.0,11.0,0.6054,-1.1236,1.2,19.2,-600.0,6.0,508.9561,17,pursuit,0,5.5729,5.5666
103.3,46.953,-93.664,10.0,11.0,0.0,-1.0036,1.2,19.8,-600.0,6.0,507.9591,17,pursuit,0,4.9251,4.9075
103.4,47.65,-94.514,10.0,11.0,0.0,-0.8836,1.2,20.4,-600.0,6.0,507.0322,17,pursuit,0,4.1641,4.1471
103.5,48.392,-95.326,10.0,11.0,0.0,-0.83086,0.5273,21.0,-600.0,6.0,506.1881,17,pursuit,0,3.3605,3.3464
103.6,49.094,-96.163,10.0,10.9216,-0.7841,-0.87224,-0.4137,21.6,-600.0,6.0,505.3844,17,pursuit,0,2.6253,2.5827
103.7,49.703,-97.052,10.0,10.7721,-1.4946,-0.97096,-0.9873,22.2,-600.0,6.0,504.5547,17,pursuit,0,1.9747,1.911
103.8,50.192,-97.993,10.0,10.609,-1.6315,-1.09096,-1.2,22.8,-600.0,6.0,503.6672,17,pursuit,0,1.4073,1.3505
103.9,50.562,-98.972,10.0,10.4669,-1.4205,-1.2103,-1.1933,23.4,-600.0,6.0,502.7216,17,pursuit,0,1.188,0.9105
104.0,50.816,-99.976,10.0,10.3545,-1.1243,-1.3222,-1.1191,24.0,-600.0,6.0,501.7313,17,pursuit,0,0.618,0.5803
104.1,50.977,-100.99,10.0,10.268,-0.8653,-1.41385,-0.9165,24.6,-600.0,6.0,500.7109,17,pursuit,0,1.1617,0.3601
104.2,51.063,-102.007,10.0,10.2029,-0.6511,-1.48632,-0.7246,25.2,-600.0,6.0,499.6752,17,pursuit,0,0.2085,0.1879
104.3,51.094,-103.022,10.0,10.1541,-0.4876,-1.54062,-0.543,25.8,-600.0,6.0,498.6336,17,pursuit,0,0.9106,0.076
104.4,51.084,-104.033,10.0,10.1175,-0.3663,-1.57984,-0.3921,26.4,-600.0,6.0,497.5914,17,pursuit,0,0.539,0.0216
104.5,51.047,-105.041,10.0,10.0861,-0.3134,-1.6075,-0.2767,27.0,-600.0,6.0,496.551,17,pursuit,0,0.4698,0.0424
104.6,50.992,-106.046,10.0,10.0606,-0.2553,-1.62585,-0.1835,27.6,-600.0,6.0,495.5137,17,pursuit,0,1.0309,0.0597
104.7,50.925,-107.048,10.0,10.0414,-0.1915,-1.63778,-0.1192,28.2,-600.0,6.0,494.4797,17,pursuit,0,0.058,0.0668
104.8,50.851,-108.048,10.0,10.027,-0.1449,-1.64458,-0.0681,28.8,-600.0,6.0,493.4485,17,pursuit,0,0.9783,0.0707
104.9,50.774,-109.046,10.0,10.0168,-0.1012,-1.64722,-0.0263,29.4,-600.0,6.0,492.4197,17,pursuit,0,0.4953,0.0805
105.0,50.696,-110.044,10.0,10.0098,-0.0706,-1.64938,-0.0217,30.0,-600.0,6.0,491.3929,17,pursuit,0,0.5095,0.1032
105.1,50.617,-111.042,10.0,10.0053,-0.0446,-1.64989,-0.005,30.6,-600.0,6.0,490.3676,17,pursuit,0,0.8768,0.1029
105.2,50.539,-112.039,10.0,10.0026,-0.0268,-1.64901,0.0088,31.2,-600.0,6.0,489.3436,17,pursuit,0,0.1264,0.0429
105.3,50.462,-113.036,10.0,10.0012,-0.0148,-1.64732,0.0169,31.8,-600.0,6.0,488.3207,17,pursuit,0,1.1243,0.0466
105.4,50.388,-114.033,10.0,10.0004,-0.0074,-1.64537,0.0195,32.4,-600.0,6.0,487.2987,17,pursuit,0,0.1627,0.0877
105.5,50.315,-115.031,10.0,10.0001,-0.0032,-1.64359,0.0178,33.0,-600.0,6.0,486.2775,17,pursuit,0,0.8379,0.0303
105.6,50.244,-116.028,10.0,10.0,-0.001,-1.64213,0.0146,33.6,-600.0,6.0,485.2572,17,pursuit,0,0.3428,0.0537
105.7,50.173,-117.026,10.0,10.0,0.0,-1.64138,0.0075,34.2,-600.0,6.0,484.2376,17,pursuit,0,0.6573,0.1018
105.8,50.103,-118.023,10.0,10.0,0.0003,-1.64049,0.0089,34.8,-600.0,6.0,483.2188,17,pursuit,0,0.4101,0.0711
105.9,50.034,-119.021,10.0,10.0001,0.0004,-1.63983,0.0066,35.4,-600.0,6.0,482.2009,17,pursuit,0,0.59,0.0699
106.0,49.966,-120.019,10.0,10.0001,0.0004,-1.63937,0.0046,36.0,-600.0,6.0,481.1838,17,pursuit,0,0.3567,0.0912
106.1,49.898,-121.016,10.0,10.0001,0.0003,-1.63909,0.0028,36.6,-600.0,6.0,480.1674,17,pursuit,0,0.6434,0.0239
106.2,49.83,-122.014,10.0,10.0002,0.0003,-1.63894,0.0015,37.2,-600.0,6.0,479.152,17,pursuit,0,0.1751,0.076
106.3,49.762,-123.012,10.0,10.0002,0.0003,-1.6389,0.0004,37.8,-600.0,6.0,478.1374,17,pursuit,0,0.8249,0.0397
106.4,49.693,-124.009,10.0,10.0002,0.0003,-1.63893,-0.0003,38.4,-600.0,6.0,477.1236,17,pursuit,0,0.1382,0.0494
106.5,49.625,-125.007,10.0,10.0003,0.0003,-1.639,-0.0008,39.0,-600.0,6.0,476.1107,17,pursuit,0,0.4296,0.0529
106.6,49.557,-126.005,10.0,10.0003,0.0003,-1.63909,-0.0009,39.6,-600.0,6.0,475.0987,17,pursuit,0,0.5704,0.0442
106.7,49.489,-127.003,10.0,10.0003,0.0002,-1.63906,0.0003,40.2,-600.0,6.0,474.0875,17,pursuit,0,0.1052,0.0341
106.8,49.42,-128.0,10.0,10.0003,0.0003,-1.63924,-0.0018,40.8,-600.0,6.0,473.0773,17,pursuit,0,0.2745,0.0653
106.9,49.352,-128.998,10.0,10.0004,0.0003,-1.63952,-0.0028,41.4,-600.0,6.0,472.0679,17,pursuit,0,0.5848,0.0066
107.0,49.283,-129.996,10.0,10.0004,0.0003,-1.63985,-0.0033,42.0,-600.0,6.0,471.0595,17,pursuit,0,0.4153,0.0251
107.1,49.214,-130.993,10.0,10.0004,0.0003,-1.64009,-0.0024,42.6,-600.0,6.0,470.052,17,pursuit,0,0.1576,0.0211
107.2,49.144,-131.991,10.0,10.0004,0.0003,-1.64044,-0.0035,43.2,-600.0,6.0,469.0454,17,pursuit,0,0.0645,0.0106
107.3,49.074,-132.988,10.0,10.0005,0.0003,-1.6408,-0.0036,43.8,-600.0,6.0,468.0397,17,pursuit,0,0.2595,0.0503
107.4,49.004,-133.986,10.0,10.0005,0.0002,-1.64109,-0.0029,44.4,-600.0,6.0,467.035,17,pursuit,0,0.4356,0.0135
107.5,48.933,-134.984,10.0,10.0005,0.0002,-1.6414,-0.0031,45.0,-600.0,6.0,466.0312,17,pursuit,0,0.5645,0.0566
107.6,48.862,-135.981,10.0,10.0005,0.0002,-1.64168,-0.0028,45.6,-600.0,6.0,465.0284,17,pursuit,0,0.401,0.0153
107.7,48.791,-136.979,10.0,10.0006,0.0002,-1.64191,-0.0023,46.2,-600.0,6.0,464.0266,17,pursuit,0,0.2434,0.0253
107.8,48.72,-137.976,10.0,10.0006,0.0002,-1.64209,-0.0019,46.8,-600.0,6.0,463.0257,17,pursuit,0,0.0851,0.0503
107.9,48.649,-138.974,10.0,10.0006,0.0002,-1.64224,-0.0015,47.4,-600.0,6.0,462.0258,17,pursuit,0,0.0807,0.0046
108.0,48.577,-139.971,10.0,10.0006,0.0003,-1.64236,-0.0012,48.0,-600.0,6.0,461.0268,17,pursuit,0,0.2574,0.0519
108.1,48.506,-140.969,10.0,10.0007,0.0003,-1.64244,-0.0008,48.6,-600.0,6.0,460.0289,17,pursuit,0,0.4446,0.003
108.2,48.434,-141.966,10.0,10.0007,0.0003,-1.6425,-0.0006,49.2,-600.0,6.0,459.0319,17,pursuit,0,0.5555,0.0512
108.3,48.362,-142.964,10.0,10.0007,0.0003,-1.64253,-0.0003,49.8,-600.0,6.0,458.0359,17,pursuit,0,0.3589,0.0262
108.4,48.291,-143.961,10.0,10.0008,0.0003,-1.64253,-0.0,50.4,-600.0,6.0,457.0409,17,pursuit,0,0.1541,0.0108
108.5,48.219,-144.959,10.0,10.0008,0.0003,-1.64252,0.0001,51.0,-600.0,6.0,456.0469,17,pursuit,0,0.0579,0.0433
108.6,48.147,-145.956,10.0,10.0008,0.0003,-1.64249,0.0003,51.6,-600.0,6.0,455.0539,17,pursuit,0,0.2761,0.0499
108.7,48.076,-146.954,10.0,10.0008,0.0003,-1.64245,0.0004,52.2,-600.0,6.0,454.0619,17,pursuit,0,0.4993,0.0252
108.8,48.004,-147.951,10.0,10.0009,0.0003,-1.64241,0.0004,52.8,-600.0,6.0,453.071,17,pursuit,0,0.5008,0.0035
108.9,47.933,-148.949,10.0,10.0009,0.0003,-1.64237,0.0004,53.4,-600.0,6.0,452.081,17,pursuit,0,0.2734,0.016
109.0,47.861,-149.946,10.0,10.001,0.0004,-1.64233,0.0004,54.0,-600.0,6.0,451.0921,18,pursuit,0,4.141,4.139
109.1,47.79,-150.944,10.0,10.001,0.0004,-1.64229,0.0004,54.6,-600.0,6.0,450.1042,18,pursuit,0,4.2797,4.2106
109.2,47.718,-151.941,10.0,10.001,0.0004,-1.64226,0.0004,55.2,-600.0,6.0,449.1173,18,pursuit,0,4.2879,4.2826
109.3,47.647,-152.939,10.0,10.0011,0.0004,-1.64222,0.0003,55.8,-600.0,6.0,448.1315,18,pursuit,0,4.3993,4.3531
109.4,47.576,-153.936,10.0,10.0011,0.0004,-1.64219,0.0003,56.4,-600.0,6.0,447.1468,18,pursuit,0,4.4391,4.4244
109.5,47.504,-154.934,10.0,10.0011,0.0004,-1.64216,0.0003,57.0,-600.0,6.0,446.1631,18,pursuit,0,4.5469,4.4957
109.6,47.433,-155.932,10.0,10.0012,0.0004,-1.64213,0.0003,57.6,-600.0,6.0,445.1804,18,pursuit,0,4.578,4.5673
109.7,47.362,-156.929,10.0,10.0012,0.0004,-1.6421,0.0003,58.2,-600.0,6.0,444.1989,18,pursuit,0,4.714,4.6391
109.8,47.291,-157.927,10.0,10.0013,0.0004,-1.64207,0.0003,58.8,-600.0,6.0,443.2184,18,pursuit,0,4.7121,4.7095
109.9,47.219,-158.924,10.0,10.0013,0.0004,-1.64204,0.0003,59.4,-600.0,6.0,442.239,18,pursuit,0,4.8973,4.7819
110.0,47.148,-159.922,10.0,10.0013,0.0004,-1.64201,0.0003,60.0,-600.0,6.0,441.2608,18,pursuit,0,4.8523,4.8518
110.1,47.077,-160.92,10.0,10.0014,0.0004,-1.64198,0.0003,60.6,-600.0,6.0,440.2836,18,pursuit,0,5.0105,4.9242
110.2,47.006,-161.917,10.0,10.0014,0.0004,-1.64195,0.0003,61.2,-600.0,6.0,439.3075,18,pursuit,0,5.0023,4.994
110.3,46.935,-162.915,10.0,10.0014,0.0004,-1.64192,0.0003,61.8,-600.0,6.0,438.3325,18,pursuit,0,5.1146,5.066
110.4,46.864,-163.912,10.0,10.0015,0.0004,-1.64189,0.0003,62.4,-600.0,6.0,437.3587,18,pursuit,0,5.1566,5.1363
110.5,46.793,-164.91,10.0,10.0015,0.0004,-1.64186,0.0003,63.0,-600.0,6.0,436.386,18,pursuit,0,5.235,5.2072
110.6,46.722,-165.908,10.0,10.0016,0.0004,-1.64183,0.0003,63.6,-600.0,6.0,435.4144,18,pursuit,0,5.3072,5.2786
110.7,46.651,-166.905,10.0,10.0016,0.0004,-1.6418,0.0003,64.2,-600.0,6.0,434.444,18,pursuit,0,5.3674,5.3499
110.8,46.701,-167.934,10.0,10.3016,3.0,-1.5218,1.2,64.8,-600.0,6.0,433.4748,18,pursuit,0,5.3261,5.2991
110.9,46.88,-168.979,10.0,10.6016,3.0,-1.4018,1.2,65.4,-600.0,6.0,432.4702,18,pursuit,0,5.1451,5.1203
111.0,47.19,-170.024,10.0,10.9016,3.0,-1.2818,1.2,66.0,-600.0,6.0,431.4446,18,pursuit,0,4.8245,4.8102
111.1,47.628,-171.034,10.0,11.0,0.984,-1.1618,1.2,66.6,-600.0,6.0,430.4136,18,pursuit,0,4.4175,4.3723
111.2,48.183,-171.983,10.0,11.0,0.0,-1.0418,1.2,67.2,-600.0,6.0,429.4127,18,pursuit,0,3.8257,3.817
111.3,48.845,-172.856,10.0,10.9617,-0.3832,-0.9218,1.2,67.8,-600.0,6.0,428.4661,18,pursuit,0,3.2141,3.1546
111.4,49.517,-173.711,10.0,10.8647,-0.9696,-0.90491,0.1689,68.4,-600.0,6.0,427.5909,18,pursuit,0,2.4983,2.4835
111.5,50.131,-174.59,10.0,10.7262,-1.3855,-0.96063,-0.5572,69.0,-600.0,6.0,426.7342,18,pursuit,0,1.9646,1.8688
111.6,50.653,-175.51,10.0,10.5818,-1.4433,-1.05496,-0.9432,69.6,-600.0,6.0,425.8553,18,pursuit,0,1.3518,1.3474
111.7,51.071,-176.468,10.0,10.4506,-1.3124,-1.15987,-1.0491,70.2,-600.0,6.0,424.9394,18,pursuit,0,1.1623,0.9295
111.8,51.389,-177.453,10.0,10.345,-1.056,-1.25824,-0.9837,70.8,-600.0,6.0,423.9908,18,pursuit,0,0.675,0.6146
111.9,51.621,-178.452,10.0,10.2626,-0.824,-1.34257,-0.8433,71.4,-600.0,6.0,423.0207,18,pursuit,0,0.409,0.3835
112.0,51.785,-179.459,10.0,10.1987,-0.639,-1.40952,-0.6695,72.0,-600.0,6.0,422.0398,18,pursuit,0,0.5435,0.2174
112.1,51.895,-180.468,10.0,10.1507,-0.4804,-1.46152,-0.52,72.6,-600.0,6.0,421.0557,18,pursuit,0,0.5206,0.1214
112.2,51.967,-181.477,10.0,10.1146,-0.3609,-1.50033,-0.3881,73.2,-600.0,6.0,420.0725,18,pursuit,0,0.2455,0.0657
112.3,52.009,-182.485,10.0,10.088,-0.2655,-1.52892,-0.286,73.8,-600.0,6.0,419.092,18,pursuit,0,0.041,0.0124
112.4,52.032,-183.491,10.0,10.0642,-0.2382,-1.54814,-0.1922,74.4,-600.0,6.0,418.115,18,pursuit,0,0.1164,0.0534
112.5,52.043,-184.496,10.0,10.0456,-0.1859,-1.55968,-0.1154,75.0,-600.0,6.0,417.1416,18,pursuit,0,0.2287,0.0622
112.6,52.045,-185.499,10.0,10.0307,-0.1489,-1.56882,-0.0914,75.6,-600.0,6.0,416.1716,18,pursuit,0,0.3122,0.0505
112.7,52.042,-186.501,10.0,10.0202,-0.1049,-1.57372,-0.049,76.2,-600.0,6.0,415.2045,18,pursuit,0,0.3752,0.0449
112.8,52.036,-187.502,10.0,10.0128,-0.0747,-1.57708,-0.0336,76.8,-600.0,6.0,414.2398,18,pursuit,0,0.4223,0.0501
112.9,52.028,-188.503,10.0,10.0079,-0.0486,-1.57849,-0.0142,77.4,-600.0,6.0,413.2771,18,pursuit,0,0.4581,0.0411
113.0,52.02,-189.503,10.0,10.0049,-0.0302,-1.57845,0.0005,78.0,-600.0,6.0,412.316,18,pursuit,0,0.4869,0.0203
113.1,52.014,-190.504,10.0,10.0031,-0.0177,-1.57727,0.0118,78.6,-600.0,6.0,411.3564,18,pursuit,0,0.5132,0.0283
113.2,52.009,-191.504,10.0,10.0021,-0.0096,-1.57546,0.0181,79.2,-600.0,6.0,410.3979,18,pursuit,0,0.4873,0.0502
113.3,52.006,-192.504,10.0,10.0016,-0.0057,-1.57416,0.013,79.8,-600.0,6.0,409.4405,18,pursuit,0,0.4587,0.0255
113.4,52.004,-193.504,10.0,10.0012,-0.0034,-1.57303,0.0113,80.4,-600.0,6.0,408.4842,18,pursuit,0,0.4237,0.012
113.5,52.002,-194.504,10.0,10.001,-0.0025,-1.57218,0.0085,81.0,-600.0,6.0,407.5289,18,pursuit,0,0.3798,0.0484
113.6,52.001,-195.504,10.0,10.0008,-0.0023,-1.57163,0.0055,81.6,-600.0,6.0,406.5747,18,pursuit,0,0.3276,0.0041
113.7,52.001,-196.504,10.0,10.0005,-0.0024,-1.57134,0.003,82.2,-600.0,6.0,405.6215,18,pursuit,0,0.2679,0.0428
113.8,52.0,-197.504,10.0,10.0003,-0.0025,-1.57123,0.001,82.8,-600.0,6.0,404.6695,18,pursuit,0,0.2013,0.0227
113.9,52.0,-198.504,10.0,10.0,-0.0024,-1.57114,0.001,83.4,-600.0,6.0,403.7187,18,pursuit,0,0.1287,0.0133
114.0,52.0,-199.504,10.0,9.9998,-0.0024,-1.57112,0.0001,84.0,-600.0,6.0,402.769,18,pursuit,0,0.0508,0.0451
114.1,51.999,-200.504,10.0,9.9996,-0.0023,-1.57114,-0.0002,84.6,-600.0,6.0,401.8204,18,pursuit,0,0.0317,0.0349
114.2,51.999,-201.504,10.0,9.9993,-0.0023,-1.57108,0.0006,85.2,-600.0,6.0,400.873,18,pursuit,0,0.1179,0.0103
114.3,51.999,-202.504,10.0,9.9991,-0.0023,-1.57105,0.0003,85.8,-600.0,6.0,399.9268,18,pursuit,0,0.2074,0.0119
114.4,51.999,-203.504,10.0,9.9989,-0.0022,-1.57104,0.0001,86.4,-600.0,6.0,398.9818,18,pursuit,0,0.2993,0.0319
114.5,51.998,-204.504,10.0,9.9987,-0.0022,-1.57095,0.0009,87.0,-600.0,6.0,398.038,18,pursuit,0,0.393,0.0502
114.6,51.998,-205.504,10.0,9.9984,-0.0022,-1.57092,0.0003,87.6,-600.0,6.0,397.0954,18,pursuit,0,0.488,0.0419
114.7,51.998,-206.503,10.0,9.9982,-0.0022,-1.57092,0.0,88.2,-600.0,6.0,396.1539,18,pursuit,0,0.5118,0.0256
114.8,51.998,-207.503,10.0,9.998,-0.0021,-1.57085,0.0007,88.8,-600.0,6.0,395.2138,18,pursuit,0,0.4163,0.0095
114.9,51.998,-208.503,10.0,9.9978,-0.0021,-1.57084,0.0001,89.4,-600.0,6.0,394.2748,18,pursuit,0,0.3209,0.0074
115.0,51.998,-209.503,10.0,9.9976,-0.002,-1.57085,-0.0001,90.0,-600.0,6.0,393.337,18,pursuit,0,0.2261,0.0243
115.1,51.998,-210.503,10.0,9.9974,-0.0019,-1.57079,0.0006,90.6,-600.0,6.0,392.4005,19,pursuit,0,7.4975,7.4975
115.2,51.998,-211.502,10.0,9.9972,-0.002,-1.57079,0.0,91.2,-600.0,6.0,391.4653,19,pursuit,0,6.4977,6.4977
115.3,51.998,-212.502,10.0,9.997,-0.0019,-1.57081,-0.0002,91.8,-600.0,6.0,390.5313,19,pursuit,0,5.498,5.498
115.4,51.998,-213.502,10.0,9.9968,-0.0018,-1.57076,0.0005,92.4,-600.0,6.0,389.5986,19,pursuit,0,4.4984,4.4984
115.5,51.998,-214.501,10.0,9.9967,-0.0018,-1.57076,-0.0,93.0,-600.0,6.0,388.6671,19,pursuit,0,3.4987,3.4987
115.6,51.998,-215.501,10.0,9.9965,-0.0018,-1.57079,-0.0002,93.6,-600.0,6.0,387.737,19,pursuit,0,2.499,2.499
115.7,51.998,-216.501,10.0,9.9963,-0.0017,-1.57073,0.0005,94.2,-600.0,6.0,386.8081,19,pursuit,0,1.4994,1.4994
115.8,51.998,-217.5,10.0,9.9961,-0.0017,-1.57074,-0.0001,94.8,-600.0,6.0,385.8806,19,pursuit,0,0.4998,0.4998
115.9,51.998,-218.5,10.0,9.996,-0.0017,-1.57077,-0.0003,95.4,-600.0,6.0,384.9543,19,pursuit,0,0.1072,0.0155
116.0,51.998,-219.499,10.0,9.9958,-0.0015,-1.57072,0.0005,96.0,-600.0,6.0,384.0294,19,pursuit,0,0.1744,0.0242
116.1,51.998,-220.499,10.0,9.9957,-0.0015,-1.57073,-0.0001,96.6,-600.0,6.0,383.1058,19,pursuit,0,0.3949,0.03
116.2,51.998,-221.498,10.0,9.9955,-0.0015,-1.57076,-0.0003,97.2,-600.0,6.0,382.1835,19,pursuit,0,0.3579,0.0161
116.3,51.998,-222.498,10.0,9.9954,-0.0013,-1.57071,0.0005,97.8,-600.0,6.0,381.2626,19,pursuit,0,0.0484,0.0664
116.4,51.999,-223.498,10.0,9.9953,-0.0013,-1.57072,-0.0001,98.4,-600.0,6.0,380.343,19,pursuit,0,0.4962,0.0237
116.5,51.999,-224.497,10.0,9.9951,-0.0013,-1.57075,-0.0003,99.0,-600.0,6.0,379.4249,19,pursuit,0,0.5033,0.0404
116.6,51.999,-225.497,10.0,9.995,-0.001,-1.57069,0.0006,99.6,-600.0,6.0,378.508,19,pursuit,0,0.2316,0.0069
116.7,51.999,-226.496,10.0,9.9949,-0.0011,-1.57071,-0.0001,100.2,-600.0,6.0,377.5926,19,pursuit,0,0.7679,0.0789
116.8,51.999,-227.496,10.0,9.9948,-0.0011,-1.57074,-0.0003,100.8,-600.0,6.0,376.6786,19,pursuit,0,0.1123,0.06
116.9,51.999,-228.495,10.0,9.9948,-0.0005,-1.57067,0.0007,101.4,-600.0,6.0,375.7659,19,pursuit,0,0.8872,0.0375
117.0,51.999,-229.495,10.0,9.9947,-0.0007,-1.57068,-0.0001,102.0,-600.0,6.0,374.8547,19,pursuit,0,0.0935,0.0346
117.1,51.999,-230.494,10.0,9.9946,-0.0006,-1.57072,-0.0004,102.6,-600.0,6.0,373.9449,19,pursuit,0,0.9059,0.0459
117.2,51.999,-231.493,10.0,9.9946,-0.0006,-1.57072,-0.0,103.2,-600.0,6.0,373.0365,19,pursuit,0,0.1303,0.0658
117.3,51.999,-232.493,10.0,9.9945,-0.0008,-1.57076,-0.0004,103.8,-600.0,6.0,372.1296,19,pursuit,0,0.8691,0.0887
117.4,51.999,-233.492,10.0,9.9944,-0.0007,-1.5708,-0.0004,104.4,-600.0,6.0,371.2241,19,pursuit,0,0.1778,0.0944
117.5,51.999,-234.492,10.0,9.9944,-0.0007,-1.57079,0.0001,105.0,-600.0,6.0,370.3201,19,pursuit,0,0.8216,0.0801
117.6,51.999,-235.491,10.0,9.9943,-0.0008,-1.57081,-0.0003,105.6,-600.0,6.0,369.4175,19,pursuit,0,0.1915,0.0784
117.7,51.999,-236.491,10.0,9.9942,-0.0008,-1.57084,-0.0002,106.2,-600.0,6.0,368.5165,19,pursuit,0,0.808,0.0924
117.8,51.999,-237.49,10.0,9.9941,-0.0008,-1.57081,0.0002,106.8,-600.0,6.0,367.6169,19,pursuit,0,0.1425,0.0692
117.9,51.999,-238.489,10.0,9.994,-0.001,-1.57082,-0.0001,107.4,-600.0,6.0,366.7189,19,pursuit,0,0.8569,0.0188
118.0,51.999,-239.489,10.0,9.994,-0.0008,-1.57083,-0.0001,108.0,-600.0,6.0,365.8223,19,pursuit,0,0.026,0.0489
118.1,51.999,-240.488,10.0,9.9939,-0.0009,-1.57079,0.0004,108.6,-600.0,6.0,364.9273,19,pursuit,0,0.838,0.0466
118.2,51.999,-241.488,10.0,9.9938,-0.001,-1.5708,-0.0,109.2,-600.0,6.0,364.0339,19,pursuit,0,0.1614,0.0604
118.3,51.999,-242.487,10.0,9.9937,-0.0008,-1.57081,-0.0001,109.8,-600.0,6.0,363.142,19,pursuit,0,0.5764,0.0132
118.4,51.999,-243.486,10.0,9.9936,-0.0008,-1.57077,0.0004,110.4,-600.0,6.0,362.2516,19,pursuit,0,0.423,0.0066
118.5,51.999,-244.486,10.0,9.9935,-0.0009,-1.57078,-0.0001,111.0,-600.0,6.0,361.3629,19,pursuit,0,0.2374,0.0018
118.6,51.999,-245.485,10.0,9.9934,-0.0007,-1.57079,-0.0001,111.6,-600.0,6.0,360.4757,19,pursuit,0,0.7619,0.0386
118.7,51.999,-246.484,10.0,9.9934,-0.0008,-1.57078,0.0001,112.2,-600.0,6.0,359.5901,19,pursuit,0,0.1822,0.0476
118.8,51.999,-247.484,10.0,9.9933,-0.0008,-1.5708,-0.0003,112.8,-600.0,6.0,358.7061,19,pursuit,0,0.3137,0.054
118.9,51.999,-248.483,10.0,9.9932,-0.0008,-1.57077,0.0004,113.4,-600.0,6.0,357.8237,19,pursuit,0,0.6856,0.0451
119.0,51.999,-249.482,10.0,9.9931,-0.0009,-1.57078,-0.0001,114.0,-600.0,6.0,356.943,19,pursuit,0,0.2766,0.0558
119.1,51.999,-250.482,10.0,9.9931,-0.0005,-1.5708,-0.0002,114.6,-600.0,6.0,356.0639,19,pursuit,0,0.0487,0.0237
119.2,51.999,-251.481,10.0,9.993,-0.0006,-1.57078,0.0002,115.2,-600.0,6.0,355.1865,19,pursuit,0,0.2991,0.0167
119.3,51.999,-252.48,10.0,9.9929,-0.0006,-1.5708,-0.0002,115.8,-600.0,6.0,354.3107,19,pursuit,0,0.4837,0.0531
