schema_version,map_name,frame_id,building_id,source_component_id,ring_role,ring_index,vertex_order,next_vertex_order,ring_vertex_count,winding,x_enu_m,y_enu_m,foundation_z_m,ground_reference_z_m,roof_z_m,height_above_ground_m
1,city_uav,gazebo_world_enu,building_132,1336,outer,0,4,5,8,CCW,90.12325,-160.7995,-0.05,0,25.1470588235,25.1470588235
1,city_uav,gazebo_world_enu,building_132,1336,outer,0,5,6,8,CCW,89.5305,-180.3275,-0.05,0,25.1470588235,25.1470588235
1,city_uav,gazebo_world_enu,building_132,1336,outer,0,6,7,8,CCW,128.7535,-180.3245,-0.05,0,25.1470588235,25.1470588235
1,city_uav,gazebo_world_enu,building_132,1336,outer,0,7,0,8,CCW,129.3445,-138.31,-0.05,0,25.1470588235,25.1470588235
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,0,1,10,CCW,547.6775,330.98475,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,1,2,10,CCW,548.867,319.74175,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,2,3,10,CCW,550.0555,320.3335,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,3,4,10,CCW,551.24525,307.90675,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,4,5,10,CCW,585.713,310.869,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,5,6,10,CCW,583.928,333.35525,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,6,7,10,CCW,570.854,332.1705,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,7,8,10,CCW,570.85375,334.5375,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,8,9,10,CCW,560.157,333.353,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_133,1340,outer,0,9,0,10,CCW,560.7515,331.57775,-0.05,0,28.0882352941,28.0882352941
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,0,1,10,CCW,-592.71575,-70.892,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,1,2,10,CCW,-591.5255,-113.498,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,2,3,10,CCW,-564.78275,-112.90525,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,3,4,10,CCW,-564.78325,-96.928,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,4,5,10,CCW,-561.812,-96.92775,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,5,6,10,CCW,-562.40675,-86.868,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,6,7,10,CCW,-548.738,-86.27575,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,7,8,10,CCW,-548.739,-67.3395,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,8,9,10,CCW,-568.9445,-67.93225,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_134,1341,outer,0,9,0,10,CCW,-568.9445,-70.29925,-0.05,0,27.2058823529,27.2058823529
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,0,1,10,CCW,-19.81775,-188.61975,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,1,2,10,CCW,19.40525,-189.20875,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,2,3,10,CCW,19.998,-168.49725,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,3,4,10,CCW,17.0265,-168.4975,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,4,5,10,CCW,17.02625,-164.35525,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,5,6,10,CCW,19.4035,-164.355,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,6,7,10,CCW,19.40225,-146.01075,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,7,8,10,CCW,-9.71775,-146.01275,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,8,9,10,CCW,-9.7175,-151.3385,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_135,1344,outer,0,9,0,10,CCW,-19.226,-151.33925,-0.05,0,41.6176470588,41.6176470588
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,0,1,10,CCW,-474.44975,-148.40625,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,1,2,10,CCW,-474.4485,-173.26,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,2,3,10,CCW,-436.41425,-173.25825,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,3,4,10,CCW,-436.41525,-150.17975,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,4,5,10,CCW,-433.44375,-150.17975,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,5,6,10,CCW,-434.039,-130.06025,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,6,7,10,CCW,-453.05625,-130.65275,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,7,8,10,CCW,-453.0555,-146.03825,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,8,9,10,CCW,-463.75275,-146.03875,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_136,1346,outer,0,9,0,10,CCW,-463.15825,-148.40575,-0.05,0,21.7647058824,21.7647058824
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,0,1,10,CCW,-18.02,-408.75125,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,1,2,10,CCW,-17.42325,-447.215,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,2,3,10,CCW,-7.9145,-447.2145,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,3,4,10,CCW,-7.914,-453.132,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,4,5,10,CCW,21.2065,-452.53825,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,5,6,10,CCW,21.205,-433.01025,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,6,7,10,CCW,7.53625,-433.01125,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,7,8,10,CCW,7.53575,-426.502,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,8,9,10,CCW,4.56425,-426.50225,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_137,1347,outer,0,9,0,10,CCW,3.96875,-408.74975,-0.05,0,46.6176470588,46.6176470588
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,0,1,10,CCW,-131.581,404.9005,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,1,2,10,CCW,-95.32975,393.06775,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,2,3,10,CCW,-92.359,403.12775,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,3,4,10,CCW,-86.416,401.35275,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,4,5,10,CCW,-77.50375,428.574,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,5,6,10,CCW,-97.11525,435.082,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,6,7,10,CCW,-101.86825,419.1045,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,7,8,10,CCW,-106.6225,420.2875,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,8,9,10,CCW,-101.275,435.6735,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_139,1350,outer,0,9,0,10,CCW,-119.69775,441.58975,-0.05,0,35.1470588235,35.1470588235
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,0,1,10,CCW,362.85925,323.27525,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,1,2,10,CCW,362.86025,313.2155,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,2,3,10,CCW,397.92225,312.62675,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,3,4,10,CCW,397.9225,311.44325,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,4,5,10,CCW,402.67675,311.44375,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,5,6,10,CCW,403.26875,336.2975,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,6,7,10,CCW,387.81775,336.296,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,7,8,10,CCW,387.81775,335.1125,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,8,9,10,CCW,364.641,335.70225,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_141,1352,outer,0,9,0,10,CCW,364.04775,323.2755,-0.05,0,27.0588235294,27.0588235294
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,0,1,10,CCW,363.459,259.36625,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,1,2,10,CCW,401.49275,258.77775,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,2,3,10,CCW,401.49225,263.51175,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,3,4,10,CCW,402.681,263.51175,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,4,5,10,CCW,402.68,274.755,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,5,6,10,CCW,401.49125,274.755,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,6,7,10,CCW,402.085,281.856,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,7,8,10,CCW,365.24,282.44475,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,8,9,10,CCW,365.241,271.20125,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_142,1353,outer,0,9,0,10,CCW,364.05225,271.20125,-0.05,0,25.4411764706,25.4411764706
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,0,1,10,CCW,363.46275,217.9435,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,1,2,10,CCW,363.4635,207.88375,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,2,3,10,CCW,401.49725,207.29525,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,3,4,10,CCW,401.497,211.4375,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,4,5,10,CCW,402.6855,211.43775,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,5,6,10,CCW,402.68475,220.314,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,6,7,10,CCW,401.496,220.31375,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,7,8,10,CCW,401.49525,229.19,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,8,9,10,CCW,364.65025,229.187,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_143,1354,outer,0,9,0,10,CCW,364.65125,217.9435,-0.05,0,20.8823529412,20.8823529412
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,0,1,10,CCW,-166.65275,567.0385,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,1,2,10,CCW,-148.23,559.9385,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,2,3,10,CCW,-142.8825,572.36575,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,3,4,10,CCW,-135.15675,569.40725,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,4,5,10,CCW,-133.37425,572.958,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,5,6,10,CCW,-119.70575,567.04125,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,6,7,10,CCW,-111.9815,587.753,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,7,8,10,CCW,-145.26125,600.7695,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,8,9,10,CCW,-150.01475,590.11775,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_144,1359,outer,0,9,0,10,CCW,-156.55175,592.48425,-0.05,0,45.1470588235,45.1470588235
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,0,1,10,CCW,289.7905,-2.1945,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,1,2,10,CCW,289.7925,-25.27275,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,2,3,10,CCW,333.17525,-25.861,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,3,4,10,CCW,333.173,-0.4155,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,4,5,10,CCW,334.3615,-0.4155,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,5,6,10,CCW,334.36025,16.1535,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,6,7,10,CCW,315.9375,16.152,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,7,8,10,CCW,315.93875,0.17475,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,8,9,10,CCW,307.0245,0.174,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_145,1360,outer,0,9,0,10,CCW,307.02475,-2.193,-0.05,0,26.4705882353,26.4705882353
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,0,1,10,CCW,557.79075,220.32825,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,1,2,10,CCW,558.386,210.86025,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,2,3,10,CCW,560.16875,210.86025,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,3,4,10,CCW,560.169,208.49325,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,4,5,10,CCW,580.9685,209.67875,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,5,6,10,CCW,580.96825,212.6375,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,6,7,10,CCW,594.04225,213.2305,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,7,8,10,CCW,592.85175,233.35,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,8,9,10,CCW,558.384,230.97975,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_146,1362,outer,0,9,0,10,CCW,558.97925,220.32825,-0.05,0,49.7058823529,49.7058823529
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,0,1,10,CCW,558.3895,173.57975,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,1,2,10,CCW,558.3915,151.685,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,2,3,10,CCW,600.58525,151.689,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,3,4,10,CCW,600.58425,161.74875,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,4,5,10,CCW,599.39575,161.74875,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,5,6,10,CCW,599.39475,172.40025,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,6,7,10,CCW,591.669,172.3995,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,7,8,10,CCW,591.66925,171.216,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,8,9,10,CCW,578.595,171.21475,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_147,1363,outer,0,9,0,10,CCW,578.59475,173.58175,-0.05,0,21.1764705882,21.1764705882
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,0,1,10,CCW,485.88425,210.2615,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,1,2,10,CCW,485.88525,199.61,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,2,3,10,CCW,525.1075,199.022,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,3,4,10,CCW,525.107,203.756,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,4,5,10,CCW,525.70125,203.756,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,5,6,10,CCW,525.70025,214.4075,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,6,7,10,CCW,525.106,214.4075,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,7,8,10,CCW,525.1055,221.5085,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,8,9,10,CCW,488.26025,222.097,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_148,1367,outer,0,9,0,10,CCW,487.667,210.26175,-0.05,0,27.6470588235,27.6470588235
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,0,1,10,CCW,487.6625,261.1525,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,1,2,10,CCW,487.66325,250.501,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,2,3,10,CCW,525.697,249.91275,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,3,4,10,CCW,525.69675,254.055,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,4,5,10,CCW,526.88525,254.055,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,5,6,10,CCW,526.88425,265.29825,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,6,7,10,CCW,525.6955,265.29825,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,7,8,10,CCW,525.695,271.8075,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,8,9,10,CCW,488.85,272.39575,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_150,1370,outer,0,9,0,10,CCW,488.851,261.1525,-0.05,0,32.2058823529,32.2058823529
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,0,1,10,CCW,113.2715,230.942,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,1,2,10,CCW,143.58,224.435,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,2,3,10,CCW,144.76825,229.76075,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,3,4,10,CCW,154.27675,227.3945,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,4,5,10,CCW,161.9995,264.08375,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,5,6,10,CCW,140.011,268.81625,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,6,7,10,CCW,136.44675,251.06325,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,7,8,10,CCW,133.47525,251.65475,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,8,9,10,CCW,132.28725,245.73725,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_153,1378,outer,0,9,0,10,CCW,116.83575,249.2865,-0.05,0,39.1176470588,39.1176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,0,1,10,CCW,-608.1475,-566.78075,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,1,2,10,CCW,-608.1465,-590.45075,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,2,3,10,CCW,-562.3855,-590.449,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,3,4,10,CCW,-562.386,-581.5725,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,4,5,10,CCW,-564.16875,-581.57275,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,5,6,10,CCW,-564.17025,-549.02625,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,6,7,10,CCW,-580.8105,-548.43525,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,7,8,10,CCW,-581.40425,-564.4125,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,8,9,10,CCW,-587.9415,-564.41275,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_154,1379,outer,0,9,0,10,CCW,-587.9415,-567.37175,-0.05,0,31.6176470588,31.6176470588
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,0,1,10,CCW,457.366,132.7395,-0.05,0,28.3823529412,28.3823529412
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,1,2,10,CCW,457.3705,83.624,-0.05,0,28.3823529412,28.3823529412
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,2,3,10,CCW,476.3875,83.62575,-0.05,0,28.3823529412,28.3823529412
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,3,4,10,CCW,476.386,97.82775,-0.05,0,28.3823529412,28.3823529412
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,4,5,10,CCW,483.5175,97.8285,-0.05,0,28.3823529412,28.3823529412
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,5,6,10,CCW,483.51725,99.60375,-0.05,0,28.3823529412,28.3823529412
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,6,7,10,CCW,504.91125,99.60575,-0.05,0,28.3823529412,28.3823529412
1,city_uav,gazebo_world_enu,building_155,1381,outer,0,7,8,10,CCW,504.90925,123.27575,-0.05,0,28.3823529412,28.3823529412
